1.000000000000000000e+02,0.000000000000000000e+00
3.769911193847656250e+01,-2.500000037252902985e-02
4.000000000000000000e+01,0.000000000000000000e+00
1.256637115478515625e+02,3.000000119209289551e-02
1.000000000000000000e+02,0.000000000000000000e+00
6.283185577392578125e+01,-9.999999776482582092e-03
3.769911193847656250e+01,-7.500000298023223877e-02
6.000000000000000000e+01,0.000000000000000000e+00
7.539822387695312500e+01,3.999999910593032837e-02
8.000000000000000000e+01,0.000000000000000000e+00
